index,PRT_ID,AREA,INT_SQFT,DIST_MAINROAD,N_ROOM,SALE_COND,PARK_FACIL,DATE_BUILD,UTILITY_AVAIL,MZZONE,SALES_PRICE,PROPERTY_AGE,BUILDTYPE_commercial,BUILDTYPE_house,BUILDTYPE_others,AREA_INT_SQFT,AREA_N_ROOM
2013-02-27,P01013,6.0,1700.0,131.0,4.0,3.0,0.0,1990-03-05,2.0,5.0,13342960.0,22.98425735797399,0.0,0.0,1.0,10200.0,24.0
2013-02-28,P01011,7.0,1553.0,139.0,4.0,4.0,1.0,1997-03-04,4.0,4.0,18365420.0,15.989048596851472,1.0,0.0,0.0,10871.0,28.0
2013-03-01,P01030,3.0,930.0,56.0,3.0,3.0,1.0,1998-02-16,3.0,6.0,13511250.0,15.0362765229295,1.0,0.0,0.0,2790.0,9.0
2013-03-02,P01009,3.0,1101.0,30.0,3.0,2.0,0.0,1973-03-12,1.0,6.0,8982400.0,39.97262149212868,0.0,1.0,0.0,3303.0,9.0
2013-03-03,P01008,3.0,1005.0,84.0,3.0,4.0,0.0,1992-03-08,4.0,6.0,12177750.0,20.985626283367555,1.0,0.0,0.0,3015.0,9.0
2013-03-04,P01007,3.0,1000.0,80.0,3.0,5.0,0.0,2000-03-07,4.0,5.0,9869950.0,12.991101984941821,0.0,0.0,1.0,3000.0,9.0
2013-03-05,P01015,3.0,1232.0,30.0,4.0,5.0,1.0,1999-02-28,4.0,6.0,15414900.0,14.015058179329227,1.0,0.0,0.0,3696.0,12.0
2013-03-06,P01005,3.0,1231.0,177.0,4.0,3.0,0.0,2006-03-08,2.0,4.0,13874850.0,6.995208761122519,1.0,0.0,0.0,3693.0,12.0
2013-03-07,P01006,7.0,1775.0,136.0,4.0,2.0,0.0,1980-03-14,4.0,5.0,13158410.0,32.98015058179329,0.0,0.0,1.0,12425.0,28.0
2013-03-08,P01000,3.0,737.0,137.0,2.0,4.0,1.0,1997-03-12,2.0,5.0,10276200.0,15.989048596851472,1.0,0.0,0.0,2211.0,6.0
2013-03-09,P01002,6.0,1640.0,198.0,4.0,1.0,1.0,1977-03-17,3.0,4.0,17704670.0,35.97809719370294,1.0,0.0,0.0,9840.0,24.0
2013-03-10,P00998,3.0,1019.0,37.0,3.0,4.0,1.0,1999-03-14,3.0,5.0,9860700.0,13.990417522245037,0.0,1.0,0.0,3057.0,9.0
2013-03-11,P00988,6.0,1963.0,168.0,5.0,2.0,0.0,1969-03-29,3.0,5.0,13003330.0,43.950718685831625,0.0,1.0,0.0,11778.0,30.0
2013-03-12,P00984,7.0,1530.0,51.0,4.0,2.0,1.0,2003-03-22,1.0,4.0,17340400.0,9.973990417522245,1.0,0.0,0.0,10710.0,28.0
2013-03-13,P00994,6.0,1882.0,45.0,5.0,4.0,1.0,2008-03-14,4.0,5.0,14761860.0,4.996577686516085,0.0,0.0,1.0,11292.0,30.0
2013-03-14,P00986,6.0,1594.0,18.0,4.0,3.0,1.0,1969-03-30,2.0,6.0,12918430.0,43.95619438740589,0.0,1.0,0.0,9564.0,24.0
2013-03-15,P00990,3.0,728.0,128.0,2.0,2.0,0.0,1991-03-21,2.0,5.0,6167500.0,21.984941820670773,0.0,1.0,0.0,2184.0,6.0
2013-03-16,P00982,3.0,1068.0,9.0,3.0,3.0,0.0,2001-03-22,1.0,6.0,12443800.0,11.983572895277208,1.0,0.0,0.0,3204.0,9.0
2013-03-17,P00980,3.0,1139.0,171.0,3.0,5.0,1.0,1998-03-24,3.0,5.0,14441850.0,14.981519507186858,1.0,0.0,0.0,3417.0,9.0
2013-03-18,P00987,3.0,1128.0,41.0,3.0,1.0,1.0,2004-03-20,4.0,6.0,9805150.0,8.993839835728952,0.0,1.0,0.0,3384.0,9.0
2013-03-19,P00983,7.0,1849.0,150.0,5.0,1.0,0.0,1992-03-24,3.0,6.0,13393470.0,20.985626283367555,0.0,1.0,0.0,12943.0,35.0
2013-03-20,P00981,7.0,1536.0,6.0,4.0,2.0,0.0,1992-03-25,3.0,6.0,11088470.0,20.985626283367555,0.0,1.0,0.0,10752.0,28.0
2013-03-21,P00979,7.0,1936.0,103.0,5.0,3.0,1.0,1989-03-28,2.0,5.0,13788080.0,23.980835044490075,0.0,1.0,0.0,13552.0,35.0
2013-03-22,P00978,3.0,1015.0,24.0,3.0,4.0,0.0,2005-03-24,2.0,5.0,7742000.0,7.994524298425736,0.0,1.0,0.0,3045.0,9.0
2013-03-23,P00977,6.0,1633.0,154.0,4.0,2.0,1.0,2001-03-26,2.0,5.0,19300690.0,11.991786447638603,1.0,0.0,0.0,9798.0,24.0
2013-03-24,P00976,7.0,1860.0,76.0,5.0,5.0,0.0,2001-03-29,4.0,4.0,13979190.0,11.986310746064339,0.0,0.0,1.0,13020.0,35.0
2013-03-25,P00965,3.0,1093.0,142.0,3.0,3.0,1.0,1988-04-08,4.0,5.0,9491150.0,24.960985626283367,0.0,1.0,0.0,3279.0,9.0
2013-03-26,P00975,3.0,818.0,66.0,3.0,5.0,1.0,2006-03-28,4.0,4.0,11752250.0,6.995208761122519,1.0,0.0,0.0,2454.0,9.0
2013-03-27,P00961,3.0,1250.0,47.0,4.0,3.0,1.0,1996-04-09,2.0,6.0,15556750.0,16.9637234770705,1.0,0.0,0.0,3750.0,12.0
2013-03-28,P00970,3.0,964.0,52.0,3.0,2.0,1.0,1973-04-07,2.0,5.0,9052280.0,39.97262149212868,0.0,0.0,1.0,2892.0,9.0
2013-03-29,P00960,3.0,1133.0,198.0,3.0,3.0,1.0,1990-04-11,4.0,5.0,9728460.0,22.965092402464066,0.0,0.0,1.0,3399.0,9.0
2013-03-30,P00959,7.0,1659.0,103.0,4.0,5.0,1.0,1995-04-12,2.0,5.0,13539080.0,17.965776865160848,0.0,0.0,1.0,11613.0,28.0
2013-03-31,P00967,7.0,1528.0,163.0,4.0,3.0,1.0,1987-04-07,3.0,6.0,14203260.0,25.982203969883642,0.0,0.0,1.0,10696.0,28.0
2013-04-01,P00957,3.0,741.0,156.0,2.0,2.0,1.0,1985-04-14,1.0,5.0,7954770.0,27.964407939767284,0.0,0.0,1.0,2223.0,6.0
2013-04-02,P00966,6.0,1842.0,14.0,5.0,2.0,1.0,1987-04-09,2.0,6.0,13164420.0,25.982203969883642,0.0,1.0,0.0,11052.0,30.0
2013-04-03,P00964,3.0,986.0,21.0,3.0,5.0,0.0,1977-04-12,3.0,6.0,8088000.0,35.97535934291581,0.0,1.0,0.0,2958.0,9.0
2013-04-04,P00963,3.0,703.0,137.0,2.0,1.0,1.0,1974-04-14,1.0,4.0,5976650.0,38.97330595482546,0.0,1.0,0.0,2109.0,6.0
2013-04-05,P00962,3.0,729.0,142.0,2.0,4.0,0.0,1993-04-10,3.0,6.0,9860400.0,19.98631074606434,1.0,0.0,0.0,2187.0,6.0
2013-04-06,P00954,7.0,1597.0,62.0,4.0,4.0,1.0,1984-04-16,1.0,4.0,12569440.0,28.971937029431896,0.0,0.0,1.0,11179.0,28.0
2013-04-07,P00958,3.0,732.0,0.0,2.0,3.0,1.0,2003-04-10,1.0,6.0,10847700.0,9.99315537303217,1.0,0.0,0.0,2196.0,6.0
2013-04-08,P00952,3.0,1016.0,6.0,3.0,4.0,1.0,1989-04-15,2.0,6.0,10780920.0,23.980835044490075,0.0,0.0,1.0,3048.0,9.0
2013-04-09,P00955,6.0,1741.0,46.0,4.0,2.0,0.0,1977-04-18,4.0,5.0,12133700.0,35.97535934291581,0.0,0.0,1.0,10446.0,24.0
2013-04-10,P00951,3.0,1178.0,90.0,3.0,2.0,1.0,2005-04-12,3.0,5.0,10651460.0,7.994524298425736,0.0,0.0,1.0,3534.0,9.0
2013-04-11,P00949,3.0,841.0,190.0,3.0,2.0,0.0,2002-04-16,4.0,6.0,10937450.0,10.986995208761122,1.0,0.0,0.0,2523.0,9.0
2013-04-12,P00944,6.0,1512.0,141.0,4.0,4.0,0.0,1970-04-26,4.0,5.0,17084160.0,42.96235455167693,1.0,0.0,0.0,9072.0,24.0
2013-04-13,P00948,3.0,1125.0,156.0,3.0,4.0,0.0,1977-04-22,1.0,4.0,12401000.0,35.97535934291581,1.0,0.0,0.0,3375.0,9.0
2013-04-14,P00945,3.0,801.0,106.0,3.0,5.0,0.0,1988-04-20,2.0,5.0,11064550.0,24.982888432580424,1.0,0.0,0.0,2403.0,9.0
2013-04-15,P00942,3.0,798.0,166.0,2.0,1.0,0.0,1976-04-24,3.0,4.0,9070550.0,36.97467488021903,1.0,0.0,0.0,2394.0,6.0
2013-04-16,P00941,6.0,1786.0,164.0,4.0,3.0,1.0,1988-04-22,3.0,5.0,20709050.0,24.982888432580424,1.0,0.0,0.0,10716.0,24.0
2013-04-17,P00943,6.0,1558.0,168.0,4.0,4.0,0.0,2000-04-18,3.0,4.0,10841760.0,12.996577686516085,0.0,1.0,0.0,9348.0,24.0
2013-04-18,P00939,3.0,857.0,77.0,3.0,2.0,0.0,2005-04-20,4.0,6.0,12232800.0,7.994524298425736,1.0,0.0,0.0,2571.0,9.0
2013-04-19,P00938,7.0,1618.0,91.0,4.0,1.0,0.0,2004-04-21,4.0,4.0,11918620.0,8.993839835728952,0.0,0.0,1.0,11326.0,28.0
2013-04-20,P00934,6.0,1622.0,79.0,4.0,5.0,1.0,2006-04-22,2.0,6.0,13547790.0,6.995208761122519,0.0,1.0,0.0,9732.0,24.0
2013-04-21,P00937,3.0,1089.0,0.0,3.0,4.0,1.0,1981-04-27,1.0,5.0,9050200.0,31.983572895277206,0.0,1.0,0.0,3267.0,9.0
2013-04-22,P00930,3.0,1242.0,176.0,4.0,1.0,0.0,2004-04-24,3.0,6.0,13896950.0,8.993839835728952,1.0,0.0,0.0,3726.0,12.0
2013-04-23,P00936,3.0,1069.0,53.0,3.0,3.0,1.0,2009-04-20,3.0,6.0,10905530.0,4.008213552361396,0.0,0.0,1.0,3207.0,9.0
2013-04-24,P00929,7.0,1664.0,90.0,4.0,3.0,0.0,1995-04-29,3.0,5.0,13427680.0,17.987679671457904,0.0,0.0,1.0,11648.0,28.0
2013-04-25,P00929,7.0,1664.0,90.0,4.0,3.0,0.0,1995-04-29,3.0,5.0,13427680.0,17.987679671457904,0.0,0.0,1.0,11648.0,28.0
2013-04-26,P00920,3.0,869.0,39.0,3.0,2.0,0.0,1995-05-06,3.0,6.0,8172630.0,17.973990417522245,0.0,0.0,1.0,2607.0,9.0
2013-04-27,P00919,6.0,1655.0,157.0,4.0,3.0,1.0,1989-05-08,2.0,6.0,20586630.0,23.969883641341546,1.0,0.0,0.0,9930.0,24.0
2013-04-28,P00916,3.0,794.0,190.0,2.0,5.0,1.0,1988-05-09,4.0,6.0,8548150.0,24.969199178644764,0.0,1.0,0.0,2382.0,6.0
2013-04-29,P00927,3.0,906.0,64.0,3.0,4.0,0.0,1981-05-07,2.0,4.0,10226600.0,31.978097193702943,1.0,0.0,0.0,2718.0,9.0
2013-04-30,P00925,6.0,1665.0,40.0,4.0,5.0,1.0,1969-05-11,3.0,4.0,12639580.0,43.969883641341546,0.0,1.0,0.0,9990.0,24.0
2013-05-01,P00922,7.0,1887.0,108.0,5.0,1.0,0.0,1974-05-11,1.0,6.0,13024030.0,38.97330595482546,0.0,1.0,0.0,13209.0,35.0
2013-05-02,P00918,3.0,1001.0,1.0,3.0,5.0,0.0,2000-05-05,4.0,5.0,9724320.0,12.991101984941821,0.0,0.0,1.0,3003.0,9.0
2013-05-03,P00917,3.0,1268.0,101.0,4.0,4.0,0.0,1983-05-11,2.0,4.0,8403900.0,29.97946611909651,0.0,1.0,0.0,3804.0,12.0
2013-05-04,P00914,3.0,1260.0,141.0,4.0,5.0,1.0,2004-05-06,2.0,6.0,12555150.0,8.993839835728952,0.0,0.0,1.0,3780.0,12.0
2013-05-05,P00913,3.0,1216.0,4.0,4.0,1.0,1.0,1997-05-09,4.0,6.0,15727600.0,15.989048596851472,1.0,0.0,0.0,3648.0,12.0
2013-05-06,P00911,3.0,1232.0,74.0,4.0,3.0,0.0,1980-05-14,1.0,4.0,12157950.0,32.97741273100616,1.0,0.0,0.0,3696.0,12.0
2013-05-07,P00910,6.0,1785.0,162.0,4.0,3.0,1.0,2007-05-09,2.0,5.0,14956820.0,5.9958932238193015,0.0,0.0,1.0,10710.0,24.0
2013-05-08,P00902,7.0,1972.0,111.0,5.0,5.0,0.0,2008-05-14,3.0,4.0,13922760.0,4.982888432580425,0.0,0.0,1.0,13804.0,35.0
2013-05-09,P00909,3.0,1290.0,151.0,4.0,1.0,0.0,2002-05-12,1.0,4.0,13442250.0,10.992470910335387,1.0,0.0,0.0,3870.0,12.0
2013-05-10,P00908,3.0,921.0,71.0,3.0,3.0,1.0,2008-05-11,4.0,6.0,10308550.0,4.996577686516085,0.0,1.0,0.0,2763.0,9.0
2013-05-11,P00906,6.0,1652.0,132.0,4.0,5.0,0.0,1989-05-17,3.0,6.0,11949030.0,23.983572895277206,0.0,1.0,0.0,9912.0,24.0
2013-05-12,P00903,6.0,1585.0,135.0,4.0,3.0,0.0,1969-05-24,1.0,6.0,17934280.0,43.96714579055441,1.0,0.0,0.0,9510.0,24.0
2013-05-13,P00898,3.0,957.0,81.0,3.0,2.0,1.0,1991-05-19,3.0,4.0,8292190.0,21.984941820670773,0.0,0.0,1.0,2871.0,9.0
2013-05-14,P00901,7.0,1782.0,168.0,4.0,2.0,0.0,1993-05-18,3.0,4.0,12105050.0,19.98904859685147,0.0,1.0,0.0,12474.0,28.0
2013-05-15,P00897,6.0,1995.0,121.0,5.0,2.0,1.0,1991-05-21,2.0,4.0,13923340.0,21.984941820670773,0.0,0.0,1.0,11970.0,30.0
2013-05-16,P00896,6.0,1861.0,131.0,5.0,2.0,0.0,1974-05-26,2.0,4.0,19257730.0,38.97330595482546,1.0,0.0,0.0,11166.0,30.0
2013-05-17,P00894,6.0,1863.0,132.0,5.0,1.0,1.0,1985-05-24,4.0,6.0,15082700.0,27.980835044490075,0.0,0.0,1.0,11178.0,30.0
2013-05-18,P00892,7.0,1995.0,111.0,5.0,2.0,0.0,1981-05-26,3.0,5.0,14154840.0,31.978097193702943,0.0,0.0,1.0,13965.0,35.0
2013-05-19,P00899,3.0,1092.0,89.0,3.0,4.0,0.0,2009-05-14,4.0,4.0,8213040.0,4.01368925393566,0.0,0.0,1.0,3276.0,9.0
2013-05-20,P00895,3.0,1026.0,29.0,3.0,5.0,1.0,1981-05-24,4.0,4.0,12798800.0,31.98904859685147,1.0,0.0,0.0,3078.0,9.0
2013-05-21,P00890,3.0,1188.0,141.0,3.0,2.0,1.0,2008-05-22,1.0,6.0,9884750.0,4.996577686516085,0.0,1.0,0.0,3564.0,9.0
2013-05-22,P00889,7.0,1611.0,134.0,4.0,5.0,0.0,1997-05-26,4.0,6.0,20119920.0,15.989048596851472,1.0,0.0,0.0,11277.0,28.0
2013-05-23,P00888,3.0,1266.0,165.0,4.0,3.0,0.0,2008-05-24,4.0,4.0,9080550.0,4.996577686516085,0.0,1.0,0.0,3798.0,12.0
2013-05-24,P00887,6.0,1656.0,87.0,4.0,4.0,0.0,1998-05-28,3.0,6.0,12917000.0,14.989733059548255,0.0,1.0,0.0,9936.0,24.0
2013-05-25,P00893,3.0,1071.0,151.0,3.0,1.0,0.0,1976-05-26,4.0,6.0,9277020.0,36.99657768651608,0.0,0.0,1.0,3213.0,9.0
2013-05-26,P00883,7.0,1585.0,36.0,4.0,5.0,1.0,1972-06-05,1.0,4.0,11828320.0,40.9719370294319,0.0,1.0,0.0,11095.0,28.0
2013-05-27,P00882,3.0,1232.0,186.0,4.0,4.0,0.0,1995-06-01,3.0,5.0,8588100.0,17.987679671457904,0.0,1.0,0.0,3696.0,12.0
2013-05-28,P00891,7.0,1848.0,33.0,5.0,5.0,0.0,1997-05-25,1.0,6.0,14772160.0,16.008213552361397,0.0,0.0,1.0,12936.0,35.0
2013-05-29,P00879,3.0,811.0,10.0,3.0,1.0,1.0,1977-06-08,3.0,6.0,11531600.0,35.97262149212868,1.0,0.0,0.0,2433.0,9.0
2013-05-30,P00880,7.0,1577.0,111.0,4.0,3.0,0.0,2003-06-02,2.0,5.0,11992650.0,9.99315537303217,0.0,1.0,0.0,11039.0,28.0
2013-05-31,P00877,3.0,754.0,92.0,2.0,2.0,1.0,1977-06-09,3.0,5.0,7705800.0,35.97535934291581,0.0,1.0,0.0,2262.0,6.0
2013-06-01,P00881,6.0,1595.0,87.0,4.0,2.0,1.0,1983-06-07,2.0,4.0,17471500.0,29.984941820670773,1.0,0.0,0.0,9570.0,24.0
2013-06-02,P00878,3.0,1180.0,195.0,3.0,4.0,0.0,1979-06-08,3.0,4.0,11829500.0,33.98494182067078,1.0,0.0,0.0,3540.0,9.0
2013-06-03,P00873,7.0,1510.0,14.0,4.0,1.0,0.0,1980-06-11,4.0,4.0,16300260.0,32.97741273100616,1.0,0.0,0.0,10570.0,28.0
2013-06-04,P00871,3.0,1238.0,178.0,4.0,3.0,0.0,1974-06-14,2.0,4.0,9258310.0,38.97330595482546,0.0,0.0,1.0,3714.0,12.0
2013-06-05,P00874,6.0,1930.0,161.0,5.0,5.0,1.0,2001-06-06,4.0,4.0,13346190.0,11.997262149212867,0.0,1.0,0.0,11580.0,30.0
2013-06-06,P00870,6.0,1695.0,98.0,4.0,3.0,1.0,1978-06-15,3.0,5.0,11994050.0,34.97604380561259,0.0,1.0,0.0,10170.0,24.0
2013-06-07,P00867,7.0,1735.0,69.0,4.0,3.0,1.0,1980-06-15,3.0,5.0,20559960.0,32.97741273100616,1.0,0.0,0.0,12145.0,28.0
2013-06-08,P00865,7.0,1894.0,187.0,5.0,1.0,1.0,1968-06-19,3.0,5.0,13549250.0,44.969199178644764,0.0,1.0,0.0,13258.0,35.0
2013-06-09,P00863,6.0,1591.0,157.0,4.0,4.0,0.0,1976-06-18,2.0,6.0,12220490.0,36.97467488021903,0.0,1.0,0.0,9546.0,24.0
2013-06-10,P00868,7.0,1669.0,193.0,4.0,1.0,0.0,2000-06-10,2.0,5.0,12021830.0,12.999315537303216,0.0,0.0,1.0,11683.0,28.0
2013-06-11,P00861,6.0,1744.0,127.0,4.0,3.0,0.0,2000-06-14,1.0,6.0,14155830.0,12.991101984941821,0.0,0.0,1.0,10464.0,24.0
2013-06-12,P00869,6.0,1739.0,128.0,4.0,1.0,0.0,1998-06-11,2.0,5.0,12739970.0,15.003422313483915,0.0,0.0,1.0,10434.0,24.0
2013-06-13,P00856,6.0,1658.0,157.0,4.0,1.0,0.0,1971-06-24,1.0,6.0,17622540.0,41.97125256673511,1.0,0.0,0.0,9948.0,24.0
2013-06-14,P00852,3.0,1229.0,146.0,4.0,2.0,0.0,1987-06-21,2.0,5.0,9295300.0,25.982203969883642,0.0,1.0,0.0,3687.0,12.0
2013-06-15,P00864,6.0,1808.0,130.0,5.0,4.0,1.0,1979-06-18,1.0,5.0,13475870.0,33.99315537303217,0.0,0.0,1.0,10848.0,30.0
2013-06-16,P00850,7.0,1955.0,78.0,5.0,5.0,1.0,1999-06-20,4.0,6.0,14862430.0,13.990417522245037,0.0,1.0,0.0,13685.0,35.0
2013-06-17,P00848,6.0,1719.0,126.0,4.0,3.0,0.0,1993-06-22,4.0,5.0,13714220.0,19.98631074606434,0.0,0.0,1.0,10314.0,24.0
2013-06-18,P00846,3.0,798.0,172.0,2.0,1.0,0.0,1988-06-24,4.0,5.0,6486150.0,24.982888432580424,0.0,1.0,0.0,2394.0,6.0
2013-06-19,P00845,3.0,974.0,37.0,3.0,1.0,0.0,2006-06-21,3.0,5.0,11812650.0,6.995208761122519,1.0,0.0,0.0,2922.0,9.0
2013-06-20,P00858,3.0,910.0,10.0,3.0,1.0,0.0,1992-06-16,1.0,5.0,7847750.0,21.010266940451746,0.0,1.0,0.0,2730.0,9.0
2013-06-21,P00842,3.0,927.0,40.0,3.0,3.0,0.0,1998-06-25,4.0,6.0,8134850.0,14.989733059548255,0.0,1.0,0.0,2781.0,9.0
2013-06-22,P00840,6.0,1909.0,151.0,5.0,1.0,0.0,2004-06-24,3.0,6.0,13381530.0,8.993839835728952,0.0,1.0,0.0,11454.0,30.0
2013-06-23,P00860,6.0,1616.0,190.0,4.0,5.0,1.0,1999-06-15,4.0,6.0,14201380.0,14.023271731690622,0.0,1.0,0.0,9696.0,24.0
2013-06-24,P00860,6.0,1616.0,190.0,4.0,5.0,1.0,1999-06-15,4.0,6.0,14201380.0,14.023271731690622,0.0,1.0,0.0,9696.0,24.0
2013-06-25,P00831,3.0,1015.0,105.0,3.0,4.0,0.0,1976-07-04,2.0,5.0,11677750.0,36.97467488021903,1.0,0.0,0.0,3045.0,9.0
2013-06-26,P00857,6.0,1819.0,83.0,5.0,2.0,1.0,1998-06-17,3.0,5.0,14542670.0,15.025325119780971,0.0,0.0,1.0,10914.0,30.0
2013-06-27,P00829,3.0,783.0,188.0,2.0,1.0,1.0,2000-06-30,4.0,5.0,9165460.0,12.991101984941821,0.0,0.0,1.0,2349.0,6.0
2013-06-28,P00853,3.0,820.0,116.0,3.0,2.0,0.0,2006-06-15,2.0,4.0,7451850.0,7.036276522929501,0.0,1.0,0.0,2460.0,9.0
2013-06-29,P00826,3.0,901.0,174.0,3.0,4.0,0.0,1984-07-06,3.0,6.0,8704550.0,28.980150581793293,0.0,1.0,0.0,2703.0,9.0
2013-06-30,P00854,3.0,1125.0,131.0,3.0,4.0,0.0,1979-06-22,1.0,6.0,9365500.0,34.02327173169062,0.0,1.0,0.0,3375.0,9.0
2013-07-01,P00851,7.0,1624.0,98.0,4.0,2.0,1.0,1970-06-27,4.0,5.0,13234330.0,43.011635865845314,0.0,0.0,1.0,11368.0,28.0
2013-07-02,P00825,7.0,1804.0,188.0,5.0,3.0,0.0,1987-07-09,3.0,5.0,12439270.0,25.982203969883642,0.0,1.0,0.0,12628.0,35.0
2013-07-03,P00821,3.0,736.0,143.0,2.0,3.0,0.0,1985-07-10,2.0,4.0,9435600.0,27.980835044490075,1.0,0.0,0.0,2208.0,6.0
2013-07-04,P00818,3.0,1027.0,4.0,3.0,4.0,1.0,1999-07-08,1.0,5.0,9265490.0,13.990417522245037,0.0,0.0,1.0,3081.0,9.0
2013-07-05,P00849,7.0,1794.0,68.0,4.0,5.0,0.0,2002-06-19,4.0,5.0,21067620.0,11.044490075290897,1.0,0.0,0.0,12558.0,28.0
2013-07-06,P00816,6.0,1811.0,143.0,5.0,2.0,1.0,1986-07-13,2.0,5.0,13510040.0,26.981519507186857,0.0,1.0,0.0,10866.0,30.0
2013-07-07,P00815,6.0,1803.0,75.0,5.0,1.0,0.0,1977-07-16,2.0,6.0,11793720.0,35.97535934291581,0.0,1.0,0.0,10818.0,30.0
2013-07-08,P00810,6.0,1519.0,2.0,4.0,3.0,1.0,1974-07-18,2.0,5.0,13037450.0,38.97330595482546,0.0,0.0,1.0,9114.0,24.0
2013-07-09,P00807,3.0,1195.0,49.0,3.0,3.0,1.0,2008-07-10,2.0,5.0,14684750.0,4.996577686516085,1.0,0.0,0.0,3585.0,9.0
2013-07-10,P00806,3.0,885.0,106.0,3.0,3.0,1.0,1977-07-19,1.0,5.0,8229000.0,35.97535934291581,0.0,1.0,0.0,2655.0,9.0
2013-07-11,P00844,6.0,1730.0,138.0,4.0,2.0,0.0,1997-06-25,1.0,6.0,13937920.0,16.043805612594113,0.0,0.0,1.0,10380.0,24.0
2013-07-12,P00838,7.0,1781.0,50.0,4.0,5.0,0.0,1973-07-02,3.0,5.0,13580180.0,40.02737850787132,0.0,0.0,1.0,12467.0,28.0
2013-07-13,P00803,3.0,1158.0,4.0,3.0,2.0,1.0,1988-07-19,2.0,5.0,10554810.0,24.982888432580424,0.0,0.0,1.0,3474.0,9.0
2013-07-14,P00800,3.0,1211.0,12.0,4.0,4.0,0.0,1996-07-18,3.0,5.0,10287820.0,16.98836413415469,0.0,0.0,1.0,3633.0,12.0
2013-07-15,P00834,3.0,1017.0,106.0,3.0,3.0,1.0,1976-07-03,4.0,5.0,9031350.0,37.0321697467488,0.0,1.0,0.0,3051.0,9.0
2013-07-16,P00833,7.0,1944.0,161.0,5.0,5.0,0.0,2002-06-28,2.0,5.0,14741440.0,11.049965776865161,0.0,0.0,1.0,13608.0,35.0
2013-07-17,P00796,6.0,1710.0,32.0,4.0,1.0,0.0,1974-07-27,3.0,4.0,18299980.0,38.97330595482546,1.0,0.0,0.0,10260.0,24.0
2013-07-18,P00794,3.0,881.0,79.0,3.0,5.0,0.0,2008-07-19,3.0,4.0,8734920.0,4.996577686516085,0.0,0.0,1.0,2643.0,9.0
2013-07-19,P00827,3.0,803.0,41.0,3.0,3.0,0.0,2005-07-01,3.0,4.0,6822110.0,8.049281314168377,0.0,0.0,1.0,2409.0,9.0
2013-07-20,P00824,3.0,752.0,116.0,2.0,4.0,0.0,1973-07-12,2.0,6.0,7695240.0,40.02190280629706,0.0,0.0,1.0,2256.0,6.0
2013-07-21,P00790,3.0,1101.0,74.0,3.0,2.0,0.0,1982-07-29,2.0,5.0,8572650.0,30.978781656399725,0.0,1.0,0.0,3303.0,9.0
2013-07-22,P00789,6.0,1840.0,48.0,5.0,4.0,1.0,1984-07-29,1.0,5.0,13802880.0,28.980150581793293,0.0,0.0,1.0,11040.0,30.0
2013-07-23,P00786,3.0,1093.0,173.0,3.0,2.0,0.0,1995-07-28,3.0,6.0,9652510.0,17.987679671457904,0.0,0.0,1.0,3279.0,9.0
2013-07-24,P00820,3.0,741.0,48.0,2.0,2.0,1.0,1990-07-10,3.0,4.0,6630650.0,23.039014373716633,0.0,1.0,0.0,2223.0,6.0
2013-07-25,P00785,6.0,1781.0,0.0,4.0,5.0,0.0,1988-07-31,2.0,5.0,12968400.0,24.982888432580424,0.0,1.0,0.0,10686.0,24.0
2013-07-26,P00783,3.0,983.0,8.0,3.0,5.0,1.0,1983-08-03,4.0,5.0,9346410.0,29.97946611909651,0.0,0.0,1.0,2949.0,9.0
2013-07-27,P00812,3.0,1243.0,164.0,4.0,2.0,1.0,2004-07-09,3.0,5.0,15495150.0,9.048596851471595,1.0,0.0,0.0,3729.0,12.0
2013-07-28,P00780,3.0,1016.0,107.0,3.0,2.0,1.0,1979-08-06,4.0,5.0,13402700.0,33.97672826830938,1.0,0.0,0.0,3048.0,9.0
2013-07-29,P00778,3.0,802.0,3.0,3.0,4.0,0.0,1985-08-05,1.0,5.0,8022740.0,27.980835044490075,0.0,0.0,1.0,2406.0,9.0
2013-07-30,P00777,6.0,1671.0,137.0,4.0,5.0,1.0,1987-08-06,2.0,5.0,12256520.0,25.982203969883642,0.0,1.0,0.0,10026.0,24.0
2013-07-31,P00802,6.0,1804.0,5.0,5.0,4.0,1.0,1992-07-19,1.0,4.0,13073340.0,21.032169746748803,0.0,0.0,1.0,10824.0,30.0
2013-08-01,P00776,3.0,744.0,112.0,2.0,3.0,1.0,1985-08-08,1.0,4.0,6481200.0,27.980835044490075,0.0,1.0,0.0,2232.0,6.0
2013-08-02,P00784,3.0,978.0,183.0,3.0,3.0,0.0,1974-08-05,3.0,4.0,8196110.0,38.992470910335385,0.0,0.0,1.0,2934.0,9.0
2013-08-03,P00779,3.0,830.0,176.0,3.0,3.0,1.0,1974-08-08,3.0,6.0,11842250.0,38.98699520876112,1.0,0.0,0.0,2490.0,9.0
2013-08-04,P00773,6.0,1608.0,129.0,4.0,3.0,1.0,1971-08-15,1.0,5.0,18588840.0,41.97125256673511,1.0,0.0,0.0,9648.0,24.0
2013-08-05,P00768,7.0,1674.0,15.0,4.0,3.0,0.0,1969-08-20,4.0,4.0,10410130.0,43.95893223819302,0.0,1.0,0.0,11718.0,28.0
2013-08-06,P00771,6.0,1762.0,113.0,4.0,5.0,0.0,1981-08-14,4.0,4.0,13407250.0,31.978097193702943,0.0,0.0,1.0,10572.0,24.0
